activity_name,copy_in,copy_from,copy,original,copy_score,original_score,relative_difference,abs_relative_difference,copy_in_from
"Polyvinylchloride, bulk polymerised {GLO}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '47df84c60ce6422d2ec0f83ac42c6b4b')","('ecoinvent_3.8_cutoff_from_sp', '1eedd7bdefa518d5bf63e05c9652cccf')",2.170488262913988,2.571397641716546,-0.1559110782006199,0.1559110782006199,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Ethylene vinyl acetate copolymer {RER}| production | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'ffdb8413700704ef4d34d9ced3e9fe21')","('ecoinvent_3.8_cutoff_from_sp', '4379025e9b277966d299e25568e7569b')",2.1170039146611024,2.085438429560486,0.015136138594736,0.015136138594736,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Tap water {RoW}| tap water production, direct filtration treatment | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '42f1851636188528807cc5dffe3c7f27')","('ecoinvent_3.8_cutoff_from_sp', '32bbe1ff6b9a7f00ad66c163e5bf006f')",0.0002424996642121,0.0001609215842931,0.5069430572500998,0.5069430572500998,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Transport, freight train {FR}| processing | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '5b2adcf3f4f3e7d1e8bfcc3792e55aa5')","('ecoinvent_3.8_cutoff_from_sp', 'e6519b7a12541308e0d8499a546c6cda')",0.0235910346007915,0.0256562137046059,-0.0804943054962031,0.0804943054962031,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"PVC (waste treatment) {GLO}| recycling of PVC | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '825273e8d250f13a6c81a4777965cdcf')","('ecoinvent_3.8_cutoff_from_sp', '407c86babd330f3eea26afd79556211a')",0.0,0.0,0.0,0.0,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Waste plastic, mixture {ZA}| market for waste plastic, mixture | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'ad07123919c199316ffd9cbc9fce49ab')","('ecoinvent_3.8_cutoff_from_sp', '079572dc3066584be9e24a97894bdd53')",0.2411256624223913,0.2407228862232344,0.00167319445806,0.00167319445806,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Transport, helicopter, LTO cycle {GLO}| transport, helicopter, LTO cycle | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '2cc1e9a7f009cc61362ed4c22e679d83')","('ecoinvent_3.8_cutoff_from_sp', '125259c1c21d9f5f791d59bb525b0cd4')",166.18564176228574,164.0118854776064,0.013253650967729,0.013253650967729,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Tillage, currying, by weeder {GLO}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'b0715d8f7b2a0d7792d754e5c2b5acdd')","('ecoinvent_3.8_cutoff_from_sp', 'e3679a213177cc967a6140084a03cc67')",12.8769697567457,12.6680594720241,0.0164911038808235,0.0164911038808235,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Diesel, burned in building machine {GLO}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'd5e73f737d8888b63490e6d7236d62be')","('ecoinvent_3.8_cutoff_from_sp', 'cbf454e8fcf05fde28f483d6eab86871')",0.0930519820029187,0.0922901671839508,0.0082545610460262,0.0082545610460262,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Magnesium oxide {RER}| production | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '0a03c88aa9b98345f05c8ab71bf27ce1')","('ecoinvent_3.8_cutoff_from_sp', '363c7a7d0789831dd4b8ab662054780f')",1.0469018035756847,1.0360013361393128,0.0105216731447401,0.0105216731447401,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Electricity, medium voltage {CH}| electricity, from municipal waste incineration to generic market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '532df1f01087f7c8fc2614ee5677226c')","('ecoinvent_3.8_cutoff_from_sp', 'f371c545ef6aa48e2dda501059e48f55')",0.0040362918728166,0.0038607314076458,0.0454733693266348,0.0454733693266348,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Municipal solid waste {GLO}| treatment of municipal solid waste, unsanitary landfill, wet infiltration class (500mm) | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '97c29e6155a05ed04719bd9ed2f64cff')","('ecoinvent_3.8_cutoff_from_sp', 'ac2c40952cbbf942b5c1577ea193a6af')",1.170084555035925,1.170047475273897,3.169081837406311e-05,3.169081837406311e-05,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Water supply network {GLO}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '00f24894f12ecd6421edc31f485ebc2d')","('ecoinvent_3.8_cutoff_from_sp', 'b48883c1ab901091396ab4dc4f8c2885')",176874.5873133527,171520.4908181804,0.0312154919195508,0.0312154919195508,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Electricity, medium voltage {TT}| market for electricity, medium voltage | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '3b11f8758223aa6d43a0890d946ea046')","('ecoinvent_3.8_cutoff_from_sp', '8ab1a282b2ff0dd44df5db5e5ae205bb')",0.6014967346325103,0.6086957293797342,-0.0118269184417634,0.0118269184417634,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Pyridazine-compound {GLO}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '99c90349616bf176c98129bfc753a769')","('ecoinvent_3.8_cutoff_from_sp', 'e54d2997bfe9f27921f82e495fdd371e')",10.610435911486142,10.282362278121887,0.0319064456678703,0.0319064456678703,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Barley grain {DE}| barley production | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'f31a31817a0809ec8ce81ac6a78a8b68')","('ecoinvent_3.8_cutoff_from_sp', 'b8b3156e79a5a04c005a2466a0144199')",0.5056677870458676,0.3818560555491296,0.324236658545823,0.324236658545823,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Waste mineral oil {RoW}| market for waste mineral oil | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'acce2b5982fe9fabcfd891bd39742627')","('ecoinvent_3.8_cutoff_from_sp', '049fc88438deaf9544f393c1e9165f83')",0.8798271998317446,1.7999449526685132,-0.511192162556219,0.511192162556219,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Waste polyethylene {EE}| market for waste polyethylene | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '98c99d535bd28c4232c91b09dc1f0ac0')","('ecoinvent_3.8_cutoff_from_sp', '1f066d3a3b5c0a8790590e01a745a372')",1.9948223015045303,1.9952749971799009,-0.0002268838511031,0.0002268838511031,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Phosphoric acid, industrial grade, without water, in 85% solution state {GLO}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '4221ff56e6eee9b2d83bb28df131a680')","('ecoinvent_3.8_cutoff_from_sp', '17ff5361f03ad2e319b2b140c0e413f0')",1.4669363003087148,1.3867634858189148,0.0578128969428814,0.0578128969428814,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Electricity, low voltage {VE}| market for electricity, low voltage | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'de30d2174de42fe5cccb1b80713cf27e')","('ecoinvent_3.8_cutoff_from_sp', '23054ec130751f252bda717e7119ce4e')",0.4022768147136565,0.4932393283486386,-0.1844186146703344,0.1844186146703344,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Quicklime, milled, packed {RER}| market for quicklime, milled, packed | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '2ccee44a3c5357a588ee32617497a793')","('ecoinvent_3.8_cutoff_from_sp', '467789508b88198257cbd87882febb58')",1.1597900734994997,1.1526284357502583,0.0062133099679946,0.0062133099679946,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Clay brick {RER}| production | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'e5c96bbb41f0dc06b3f21121c6c033ae')","('ecoinvent_3.8_cutoff_from_sp', 'b2af150cbf054937332b3bb7c984c0e9')",0.2448546140742909,0.2425914441327915,0.0093291416339504,0.0093291416339504,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Metal working, average for chromium steel product manufacturing {GLO}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'db8835060211ecd27a9167a831c5974e')","('ecoinvent_3.8_cutoff_from_sp', 'a71994a8a3971ea467278bd3718e2abe')",2.73052988606065,2.68241813201863,0.017935963624662,0.017935963624662,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Acrylic varnish, without water, in 87.5% solution state {RER}| acrylic varnish production, product in 87.5% solution state | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '1987609458346b3101cd0eb9a8eaf98b')","('ecoinvent_3.8_cutoff_from_sp', '5cecfa08c92cb61446c8370cd9f09471')",2.110349214295816,1.9615956805783008,0.0758329227527971,0.0758329227527971,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Transport, freight train {RoW}| electricity | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '201e19cc4d149ce4d50301772014bd44')","('ecoinvent_3.8_cutoff_from_sp', 'f824584360f61d216c6ac3b999063ec0')",0.0454298696576525,0.0359776994403946,0.2627230302181396,0.2627230302181396,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Heat, district or industrial, other than natural gas {CA-QC}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '06eb8e8135c1c497ee95a2aa2c605907')","('ecoinvent_3.8_cutoff_from_sp', 'a1e1863b962c94eb431e16c8a7b6746e')",0.0836931214150247,0.0815931853069625,0.0257366604841082,0.0257366604841082,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Recultivation, limestone mine {GLO}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '312ba64f714e3b5da58dad501edf6301')","('ecoinvent_3.8_cutoff_from_sp', 'c9be355e5dce08d7dd2ef054b01bbb09')",0.6923067147319215,0.6866388452973122,0.0082545132327244,0.0082545132327244,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Polyester resin, unsaturated {RoW}| production | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '551c22cdf5d9cadf175160ecc9449716')","('ecoinvent_3.8_cutoff_from_sp', '1e04207cff4e372ce95c46e61f1988f6')",5.97518035879063,5.838505729938147,0.0234091795357253,0.0234091795357253,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Iron (III) chloride, without water, in 40% solution state {RoW}| iron (III) chloride production, product in 40% solution state | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'f175efcb2900efb43fe9ffe664529a09')","('ecoinvent_3.8_cutoff_from_sp', 'b477742f79b837ca67b37c1c85fbebb8')",0.8065883482856617,0.772198736151754,0.0445346651372262,0.0445346651372262,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Waste polyvinylchloride {CH}| treatment of, municipal incineration with fly ash extraction | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '531af84a467be705d178d69baa5d2f53')","('ecoinvent_3.8_cutoff_from_sp', '488503fb19381f6169aecb5eb9ed4dbd')",2.04464778902019,2.037351870582094,0.0035810792153499,0.0035810792153499,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Sawlog and veneer log, softwood, debarked, measured as solid wood {RER}| debarking, softwood, in forest | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '32594ecc7b05ebf18664361f3407909f')","('ecoinvent_3.8_cutoff_from_sp', '79f637d43c9532c2b78f3706f3478851')",21.99093582090619,21.019209290187888,0.0462304036894442,0.0462304036894442,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Composting facility, open {GLO}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '7301a690fbf7ec6c8d78cfdb8419f078')","('ecoinvent_3.8_cutoff_from_sp', 'c3f66807cd7f74ca49230e24cf997a3a')",1083693.1971991386,1048512.2772062258,0.0335531788780316,0.0335531788780316,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Ethylvinylacetate, foil {RER}| production | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '953ca43b5ce1d480c41a87759b1eae5d')","('ecoinvent_3.8_cutoff_from_sp', '83927e153d0dfe37cd684314011b4af2')",2.6265412968597444,2.5489524089462794,0.0304395200322864,0.0304395200322864,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Electricity, low voltage {RU}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'f17c64e1dfbfbf38a99d39c8939d8c69')","('ecoinvent_3.8_cutoff_from_sp', 'f6102fb9764959c750e7700514c51d72')",0.8071204976165416,0.7722471161573042,0.0451583187940759,0.0451583187940759,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Phthalimide-compound {RER}| production | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '13620c72a2254a6bbdbe38b64e49a026')","('ecoinvent_3.8_cutoff_from_sp', '8aa80ff083283bf7b7f1fc9ef697f92a')",9.472841953187192,9.066020303466276,0.0448732339111763,0.0448732339111763,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Tillage, cultivating, chiselling {GLO}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'e5507a9cddce2af6952e5970bd6f95f0')","('ecoinvent_3.8_cutoff_from_sp', 'face920d9c0365c25a96245be04bb3f5')",76.17023570004932,74.93210613096092,0.0165233520451765,0.0165233520451765,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Diazine-compound {GLO}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '3e54a857c152b23ab358ed37b0dfc3fe')","('ecoinvent_3.8_cutoff_from_sp', '2712a2517450f539cd99945c873ca01c')",15.217914096721469,14.84000669440872,0.0254654468892614,0.0254654468892614,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Wastewater, average {CH}| treatment of, capacity 1.1E10l/year | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '193ebe542051643f69b307f9446665a3')","('ecoinvent_3.8_cutoff_from_sp', '1107367b4eac43f4aaf57fb569ef08aa')",0.3417826581140314,0.3269432157482395,0.0453884394934776,0.0453884394934776,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Trawler, steel {GLO}| market for trawler, steel | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '245dc348814953c9f2cd577a1585f8d6')","('ecoinvent_3.8_cutoff_from_sp', '933e97d7eac9cabba3c06e42c41a91f1')",2.287239236635556,2.5227642920610576,-0.0933599132375071,0.0933599132375071,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Electricity, medium voltage {RS}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'c0e2d5ad0e041e49fa3889f04c231b39')","('ecoinvent_3.8_cutoff_from_sp', '66a485ac09f6b82e5aa23ef5ee4acd59')",0.8675122648014809,0.8905873809461019,-0.0259099967485587,0.0259099967485587,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Heavy fuel oil, burned in refinery furnace {RoW}| processing | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '13f9b31c755de0171682fb6b0f3a58e4')","('ecoinvent_3.8_cutoff_from_sp', '656981655c498b0c36798cbf3dc65be5')",0.0866872922171649,0.0837380130951028,0.0352203140849848,0.0352203140849848,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Polymer foaming {RER}| processing | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '13e062f25c289883765e40eb55b129fb')","('ecoinvent_3.8_cutoff_from_sp', '6415e2c95b05954bc2a103190e4af7dc')",0.5365981610193099,0.4885590778161284,0.0983280945631333,0.0983280945631333,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Waste polystyrene {GLO}| treatment of waste polystyrene, unsanitary landfill, wet infiltration class (500mm) | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '185590cf45f52b466b9c3205c2b9933a')","('ecoinvent_3.8_cutoff_from_sp', '3e8f323439f2a277b73388ba3cf2a9d4')",0.2047207601728204,0.2046836840756611,0.0001811385080681,0.0001811385080681,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Electricity, medium voltage {AU}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '0b170ebcce3f76cc9c6530ff432e2243')","('ecoinvent_3.8_cutoff_from_sp', '64541aaa9868d86a9d0950d8cc1097cf')",0.9613954751892742,0.9631364913458464,-0.0018076525728345,0.0018076525728345,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Electricity, high voltage {RoW}| electricity production, oil | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '08c36c72b7c62f74b98ce9f9080cfde2')","('ecoinvent_3.8_cutoff_from_sp', '4ad7701f56f48a9c94e9fc9feb115ff0')",0.9163605800531952,0.9150586456354136,0.0014227879535278,0.0014227879535278,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Biowaste {RoW}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '28bcb1eef8e4571c9e348d2aaf39c66a')","('ecoinvent_3.8_cutoff_from_sp', '19023244ba161f984e395de7b1fd423e')",0.0633689567562464,0.1998008353266799,-0.6828393802626678,0.6828393802626678,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Wire drawing, copper {RER}| processing | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'd15571209cd2bb3520dd6aa759672f85')","('ecoinvent_3.8_cutoff_from_sp', '47432b93a19418348922ac11c5a71561')",0.4893307651843525,0.5664074658283904,-0.1360799517910847,0.1360799517910847,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Tea, dried {LK}| tea production, dried | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '1fab4048153c20a44c059b3d2e1924f0')","('ecoinvent_3.8_cutoff_from_sp', 'cb0d006a60196d5b6fdf0aeb18d65979')",1.603243121954404,1.0723449704161172,0.4950814954000064,0.4950814954000064,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Electricity, medium voltage {PE}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '0d34e5c5cfd548dc4aa8f46124efd765')","('ecoinvent_3.8_cutoff_from_sp', '82b119dd83ba1f6d5df458f5d0e05930')",0.3662034305286324,0.1975275835788258,0.8539356574596806,0.8539356574596806,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Electricity, medium voltage {SE}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '74d46c4438835282a478c79c807dfe2f')","('ecoinvent_3.8_cutoff_from_sp', 'c36e95c5cce366d385bdb4c1542bba50')",0.044569709978978,0.0441862993369938,0.0086771385641533,0.0086771385641533,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Electricity, low voltage {MX}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'eb05796435ee649741fee7fe7b0674dd')","('ecoinvent_3.8_cutoff_from_sp', 'bab738789bc15c13f6b444c51cfafc55')",0.6527692059817345,0.6343251103616866,0.0290767231483729,0.0290767231483729,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Waste plastic, mixture {RER}| market group for waste plastic, mixture | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '8acf9513063f7c68d83ffbe365158613')","('ecoinvent_3.8_cutoff_from_sp', 'd30b6959f8751968d50ddc1113ea8e74')",1.3887884805209318,1.389172794222128,-0.0002766493144659,0.0002766493144659,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Planting tree {GLO}| market for planting tree | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'a33dd1bd8702ebb81d51a10d6b0abca6')","('ecoinvent_3.8_cutoff_from_sp', 'dc9e7b2541ff0920f34eb2dafe6009eb')",1.907325450014592,1.391472718933935,0.3707242866219274,0.3707242866219274,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Zinc {GLO}| market for | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '771ad3b2fb623c6f7b6a6651bccdd954')","('ecoinvent_3.8_cutoff_from_sp', 'c92e294f4ee2e2df714bfa6047e75458')",4.734103107451936,2.7140713435121264,0.744281011171136,0.744281011171136,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Waste mineral oil {CH}| market for waste mineral oil | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'c4f10a6e2fe81e78942b11b585ce2eab')","('ecoinvent_3.8_cutoff_from_sp', '2aa995a049796cd061e42c68e7eed96e')",2.2096104596169344,2.4877819676538966,-0.1118150672582018,0.1118150672582018,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Pesticide, unspecified {RER}| production | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'b81093d90b196db95390287cd5742eba')","('ecoinvent_3.8_cutoff_from_sp', '748d1aa5426aed20b91fbd121b2ecf42')",9.046330581417102,8.465644492402662,0.068593252354923,0.068593252354923,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Fertilising, by broadcaster {CH}| processing | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', '0ea18988343509fb9a873d5397ba080d')","('ecoinvent_3.8_cutoff_from_sp', 'c34b5ee4f0927230845a929e3f34550e')",26.200299992878996,26.113549644522923,0.0033220435190535,0.0033220435190535,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
"Gravel, crushed {RoW}| market for gravel, crushed | Cut-off, U",agribalyse3,ecoinvent_3.8_cutoff_from_sp,"('agribalyse3', 'c2008ece816eff7b1cafb10bc796170e')","('ecoinvent_3.8_cutoff_from_sp', '50b3403f93ecd90162c5239914380fce')",0.0182676719990768,0.0154589461679982,0.1816893467740366,0.1816893467740366,agribalyse3 -> ecoinvent_3.8_cutoff_from_sp
